userId,movieId,rating,timestamp
69,1111,5.0,1446666976
69,1175,2.5,1447963111
69,1232,5.0,1447619848
69,1258,4.5,1447963195
69,2324,4.0,1448390394
69,2571,1.0,1447952894
69,2959,4.5,1446667220
69,3677,5.0,1446666964
69,4278,5.0,1446667075
69,4973,5.0,1446666847
69,4993,4.5,1446667225
69,5952,4.5,1446666819
69,5995,5.0,1448390391
69,6016,4.5,1446666813
69,6502,3.5,1447952889
69,7153,5.0,1446666738
69,34072,4.0,1446667112
69,48774,4.0,1447963190
69,53000,5.0,1447953122
69,56174,4.5,1447952897
69,59315,0.5,1447620074
69,60069,4.5,1446666925
69,63072,4.5,1447952888
69,68954,4.0,1446666929
69,69529,5.0,1446667009
69,71535,4.0,1447952896
69,79132,3.5,1446666732
69,92259,4.5,1447620051
69,109487,4.5,1446666790
69,116797,4.0,1446666795
69,117529,1.5,1447619988
69,120799,4.0,1447619982
69,122882,5.0,1447620002
69,131439,3.5,1447619926
69,134130,2.0,1446666927
69,134853,5.0,1446666789
70,1,4.0,1079063871
70,2,3.0,996591778
70,7,3.0,1064769835
70,10,4.0,1110727891
70,11,2.0,996101323
70,22,2.0,996592330
70,29,1.0,996591601
70,32,5.0,995988997
70,34,2.0,996101154
70,39,4.5,1064769796
70,47,5.0,995988923
70,48,2.5,1064770596
70,62,3.0,996593411
70,88,1.0,1021297977
70,95,4.0,1068506578
70,104,3.0,1064769840
70,110,5.0,995990244
70,141,3.5,1079063919
70,153,2.0,996100324
70,158,2.0,996496064
70,165,4.0,1068506520
70,186,3.0,1064769942
70,195,2.0,996495956
70,207,2.5,1064769430
70,222,3.0,1064770326
70,223,3.0,1064769790
70,231,3.0,1079063899
70,253,4.0,995991496
70,256,2.0,996100592
70,260,5.0,995986182
70,265,3.5,1082171436
70,266,3.5,1078069588
70,288,4.5,1068506468
70,293,4.0,995987323
70,296,3.0,996100801
70,300,4.0,1064769325
70,316,4.0,995990608
70,317,3.5,1064769855
70,318,5.0,995989448
70,344,3.0,1079063881
70,353,4.0,996100425
70,355,1.0,995987501
70,357,4.5,1064769801
70,364,4.0,996496466
70,367,3.0,1079063905
70,370,3.5,1078069567
70,377,3.5,1068506665
70,378,4.0,1064769909
70,380,2.0,996591661
70,412,2.0,995987859
70,413,2.0,996100285
70,432,1.0,996591495
70,435,2.0,1021297572
70,440,3.0,996100425
70,454,3.5,1064769279
70,457,4.0,1068506546
70,466,3.0,1068506640
70,471,2.5,1064770347
70,477,2.5,1064769308
70,480,5.0,995986081
70,485,2.0,996100632
70,497,4.0,1082857740
70,500,4.0,1064769762
70,508,4.0,1076518943
70,520,3.5,1078069546
70,527,5.0,995992201
70,538,3.5,1064769347
70,539,2.0,996100870
70,543,2.0,996101456
70,546,2.0,1068506680
70,552,5.0,1068506483
70,553,4.0,1064500910
70,585,3.0,1082171718
70,586,2.5,1064769965
70,587,4.0,995986837
70,588,4.0,1021297538
70,590,3.0,996591601
70,592,4.0,1068506531
70,593,4.0,995986158
70,594,4.0,996100871
70,595,3.0,996496466
70,596,3.0,1082171630
70,597,5.0,995989194
70,608,2.0,996592190
70,627,5.0,1083986707
70,648,4.5,1068506462
70,708,3.5,1081470564
70,724,4.0,996100426
70,733,3.0,996100802
70,736,3.0,996100974
70,745,2.0,996496424
70,750,2.0,996100460
70,762,1.0,996592435
70,778,4.0,995990036
70,780,5.0,995990498
70,858,4.5,1100235407
70,899,5.0,1064770379
70,903,3.0,995987549
70,904,5.0,995987632
70,914,4.0,1021298007
70,919,4.0,996591565
70,920,4.0,1063550920
70,924,2.0,996100285
70,953,4.0,996592856
70,1015,3.0,996591832
70,1016,3.0,996100871
70,1021,3.0,996100285
70,1022,4.0,996496482
70,1027,3.5,1064769293
70,1028,3.5,1082171548
70,1032,4.0,996496445
70,1036,5.0,995987368
70,1042,3.0,996100910
70,1059,3.0,1107905197
70,1060,3.0,996100910
70,1073,4.0,1079063926
70,1079,4.0,996101128
70,1080,4.0,1099024715
70,1088,5.0,1064770434
70,1091,3.5,1078069681
70,1097,2.0,996592756
70,1100,3.0,1068506637
70,1101,5.0,995990482
70,1127,4.5,1068506305
70,1136,3.5,1099024747
70,1148,2.0,996496424
70,1183,2.0,996100460
70,1185,3.0,1083968653
70,1188,2.5,1063550231
70,1196,5.0,995990244
70,1197,5.0,995990151
70,1198,5.0,995990244
70,1208,3.0,1117923759
70,1210,5.0,1068506477
70,1213,2.5,1096846514
70,1220,4.5,1068506444
70,1222,4.5,1068506452
70,1230,3.0,1082171453
70,1246,4.0,996593131
70,1257,5.0,1021297203
70,1258,4.0,1122986707
70,1265,4.0,996101154
70,1266,1.0,996593578
70,1268,4.0,1064769260
70,1270,4.0,996101173
70,1276,4.0,996101257
70,1278,2.0,996100996
70,1285,5.0,995986142
70,1291,5.0,995990307
70,1297,5.0,1064768881
70,1302,3.0,996592940
70,1307,4.0,996100996
70,1342,3.0,996100395
70,1358,3.0,996100871
70,1363,2.5,1064769531
70,1370,4.5,1068506517
70,1377,3.0,1068506634
70,1378,4.0,1121555198
70,1380,4.0,996100528
70,1391,2.0,996100680
70,1393,2.0,996593070
70,1394,4.0,1063550866
70,1396,5.0,995989218
70,1405,2.0,996496545
70,1407,4.0,995989407
70,1408,3.0,996100632
70,1409,2.0,1064770521
70,1466,1.0,996592245
70,1468,2.5,1078069851
70,1479,4.0,996100839
70,1484,3.0,996100426
70,1485,3.0,1082171597
70,1490,3.0,1078069967
70,1500,5.0,995987296
70,1513,3.0,1064769871
70,1517,3.0,996101220
70,1527,4.5,1068506446
70,1544,2.0,996100680
70,1552,4.0,1068506525
70,1569,3.0,996496009
70,1573,4.0,1107146022
70,1580,5.0,1068506432
70,1584,4.0,996593214
70,1608,4.0,1068506534
70,1610,3.0,996100567
70,1617,4.0,996100633
70,1619,3.0,1121122476
70,1625,4.5,1079918872
70,1639,2.0,996100395
70,1641,2.0,996100490
70,1644,2.0,996100592
70,1653,3.0,996593257
70,1673,1.0,996593064
70,1676,4.0,1068506610
70,1680,2.0,996593357
70,1682,4.0,1076518962
70,1688,4.0,1121732430
70,1704,3.0,996100528
70,1711,4.0,1099289278
70,1717,2.0,996100839
70,1721,4.0,1064769715
70,1732,3.0,996100324
70,1747,2.0,996100974
70,1777,4.0,1121555155
70,1779,4.0,996591901
70,1784,3.0,996101278
70,1792,4.0,1066765241
70,1801,3.0,995990726
70,1810,5.0,1021298124
70,1845,4.0,996101235
70,1883,5.0,995988166
70,1885,4.0,996101509
70,1892,3.0,996100770
70,1907,4.0,996496445
70,1909,4.0,995988002
70,1912,3.5,1078764608
70,1917,4.0,1068506571
70,1918,3.0,1068506646
70,1923,1.0,996495956
70,1947,3.5,1064770363
70,1954,3.5,1068506604
70,1962,1.0,996592911
70,1968,5.0,1079378194
70,1992,2.0,995991835
70,1993,2.0,995991819
70,1994,4.0,996100770
70,1997,5.0,995987181
70,2000,5.0,995988263
70,2001,5.0,1068506455
70,2002,4.0,1068506589
70,2003,4.0,996100567
70,2004,2.0,996100567
70,2005,5.0,996591661
70,2006,3.0,1068506651
70,2007,2.0,996100770
70,2011,2.5,1082171515
70,2012,3.0,1064500931
70,2026,3.0,996100460
70,2054,3.0,996591778
70,2081,3.5,1082171661
70,2083,4.0,1021298243
70,2095,4.0,1021297127
70,2096,4.0,996496466
70,2105,5.0,995990663
70,2115,3.5,1068506585
70,2123,2.0,996100286
70,2124,4.0,1064769990
70,2125,4.0,996593064
70,2133,4.0,996591695
70,2137,3.0,996496424
70,2139,4.0,996496506
70,2141,3.0,996496506
70,2144,4.5,1068952464
70,2145,4.0,1064770313
70,2167,4.0,1068506576
70,2174,4.0,996101456
70,2231,3.0,996592274
70,2248,5.0,995987270
70,2249,4.0,1021297729
70,2253,4.0,1068506670
70,2261,4.0,1067795675
70,2263,5.0,995988945
70,2266,3.0,1078069809
70,2268,3.0,995986749
70,2273,4.0,1068506553
70,2278,3.0,996100802
70,2291,3.5,1082171494
70,2297,3.0,995986182
70,2302,3.0,1082171608
70,2316,4.0,1081047753
70,2324,5.0,995988815
70,2325,3.5,1063551323
70,2336,3.0,996592756
70,2346,4.5,1102655252
70,2352,4.0,1021297885
70,2355,4.0,1064769752
70,2359,2.0,996101154
70,2385,3.0,996100568
70,2392,1.0,1021298435
70,2396,5.0,996101073
70,2407,3.0,1021297519
70,2413,5.0,995992119
70,2423,5.0,995988214
70,2469,4.0,1064770509
70,2492,1.0,996496351
70,2502,4.0,996100716
70,2539,3.0,1063551268
70,2550,4.0,995987470
70,2571,5.0,995990244
70,2572,3.0,1063551262
70,2574,2.5,1063551365
70,2581,3.0,996100716
70,2599,1.0,996101192
70,2615,1.0,996591805
70,2616,4.0,1068506523
70,2617,4.5,1068506601
70,2628,4.0,1068506556
70,2633,4.0,1064770501
70,2657,5.0,995988870
70,2671,4.0,1021297665
70,2683,2.0,1063551342
70,2690,3.0,996101296
70,2691,3.0,1063551152
70,2693,3.0,996496162
70,2699,2.0,996100325
70,2700,2.0,996100871
70,2706,2.0,1064769767
70,2709,2.0,996100716
70,2710,2.0,996100368
70,2712,2.0,1063550274
70,2713,3.0,1087090503
70,2716,5.0,995988534
70,2717,3.0,996100528
70,2719,3.0,995987470
70,2724,4.0,995989172
70,2739,3.0,996592958
70,2746,4.0,996100634
70,2761,3.5,1121555392
70,2762,5.0,995988483
70,2763,4.5,1068506480
70,2770,3.0,1063551288
70,2791,4.0,996100286
70,2792,3.0,1021298281
70,2797,3.0,996100325
70,2826,4.0,996100286
70,2827,2.0,996100325
70,2829,2.0,1063551629
70,2841,4.0,1099378697
70,2857,3.5,1105600654
70,2858,3.0,996101056
70,2863,4.0,1067486303
70,2881,3.0,1064768793
70,2888,4.0,1067795622
70,2890,4.0,1110833293
70,2918,5.0,995988625
70,2929,4.0,996593286
70,2946,4.5,1067486290
70,2947,3.5,1110727910
70,2948,3.0,1085095197
70,2949,4.0,1110727899
70,2953,2.0,1064770106
70,2959,3.5,1096496872
70,2987,4.0,996496284
70,2993,4.0,996100941
70,2997,3.0,995988038
70,3000,4.5,1068506465
70,3020,4.0,995990642
70,3033,3.0,996100911
70,3039,2.0,996101456
70,3052,4.0,1101596658
70,3072,3.5,1082171768
70,3081,4.0,1098619925
70,3087,4.5,1079063555
70,3088,5.0,1021297885
70,3098,3.0,996593015
70,3100,3.0,996593085
70,3105,3.0,996592973
70,3114,3.0,996101038
70,3145,2.5,1063551577
70,3147,4.0,1021297840
70,3175,2.0,996101406
70,3176,3.0,996100911
70,3178,4.0,1063550887
70,3186,3.0,996100528
70,3247,3.0,996592349
70,3248,2.0,1064770051
70,3249,3.5,1079063792
70,3253,3.0,995986817
70,3254,2.0,996100974
70,3255,4.0,996593503
70,3257,3.0,1068506618
70,3258,3.0,1079923297
70,3264,3.0,996100368
70,3269,2.0,996591725
70,3270,2.0,996593339
70,3274,4.0,995990543
70,3328,2.0,996100529
70,3358,3.0,996101456
70,3361,5.0,995987952
70,3386,5.0,995992022
70,3396,3.5,1079923242
70,3397,4.0,995986875
70,3408,4.5,1067216054
70,3418,4.0,1068506559
70,3421,2.0,996101107
70,3447,1.0,996592898
70,3448,5.0,995992301
70,3452,2.0,996100802
70,3471,4.0,996100395
70,3477,3.0,996100461
70,3481,4.0,1082171622
70,3489,4.0,996591925
70,3499,5.0,995991446
70,3554,4.0,1083986656
70,3578,4.5,1120425939
70,3623,2.5,1068506655
70,3668,2.0,996592989
70,3669,2.0,1064770083
70,3686,5.0,995987139
70,3702,4.0,1063550898
70,3705,4.0,1068506574
70,3712,3.0,1064769984
70,3744,2.0,996100840
70,3745,1.0,1064769720
70,3751,2.0,996101340
70,3760,5.0,996100593
70,3784,3.0,1063552107
70,3791,4.5,1098506720
70,3793,4.0,1068506562
70,3798,4.0,995987779
70,3809,2.0,1021298281
70,3844,4.0,1021298493
70,3857,4.0,995991319
70,3868,3.0,996101483
70,3869,3.0,1021297465
70,3882,3.0,996100369
70,3897,3.5,1063550179
70,3911,1.0,996495992
70,3948,3.0,1082171799
70,3952,2.0,996593491
70,3969,3.0,996100771
70,3972,4.0,996591495
70,3977,5.0,995989081
70,3987,3.0,996100369
70,3988,3.0,1076518977
70,3994,3.0,1063551496
70,3996,2.0,996100427
70,4014,4.0,1010622783
70,4015,1.0,995986640
70,4018,2.0,995990178
70,4020,3.0,1105056426
70,4025,4.5,1063551935
70,4027,5.0,995986559
70,4039,4.0,1021297945
70,4040,3.0,1085095101
70,4054,2.0,1009559062
70,4063,1.0,996100771
70,4221,3.5,1064769937
70,4225,4.5,1063550941
70,4226,4.5,1099843840
70,4231,3.0,1100146909
70,4238,3.5,1082344190
70,4246,4.5,1063551480
70,4274,4.5,1121467763
70,4291,4.0,1067795757
70,4306,3.0,1009558874
70,4308,5.0,995986258
70,4317,2.0,996100681
70,4321,2.0,996100395
70,4344,3.5,1063551951
70,4354,3.0,996592312
70,4361,4.0,995986720
70,4372,3.0,1063552323
70,4396,3.5,1068506528
70,4447,3.5,1063550067
70,4462,3.0,1021297794
70,4499,3.5,1099891117
70,4571,4.0,1078069560
70,4597,4.0,995991101
70,4616,2.0,996100634
70,4621,1.0,996100681
70,4635,4.5,1068506598
70,4639,4.0,996100287
70,4654,3.0,1068506624
70,4678,2.0,996101386
70,4679,2.0,1021298398
70,4681,4.0,995989640
70,4701,2.0,1068506677
70,4720,4.0,1009558942
70,4745,3.0,1009558874
70,4757,2.5,1087090534
70,4776,4.0,1064769026
70,4823,4.0,1009559083
70,4886,4.0,1063552031
70,4890,3.5,1079063848
70,4896,4.5,1063551483
70,4899,3.0,1105559168
70,4901,3.5,1079803512
70,4929,3.0,1079063693
70,4963,5.0,1009558695
70,4973,4.0,1131971035
70,4979,3.0,1094609931
70,4992,3.0,1009559009
70,4993,4.0,1010622478
70,5060,5.0,995992256
70,5064,4.0,1119824654
70,5065,4.5,1104882927
70,5077,3.5,1064770524
70,5110,3.0,1094440539
70,5159,2.5,1085095085
70,5218,3.0,1121467787
70,5254,4.0,1126577841
70,5266,4.0,1021298587
70,5283,4.0,1124895623
70,5284,3.0,1021297684
70,5296,2.0,1101683466
70,5299,3.5,1063552055
70,5303,2.5,1064770010
70,5337,2.5,1064769950
70,5349,4.0,1101596672
70,5378,4.0,1068506539
70,5380,4.0,1078069733
70,5415,4.0,1063552165
70,5418,4.5,1064768921
70,5445,3.5,1099542807
70,5459,4.5,1068506500
70,5463,1.5,1104852647
70,5502,4.0,1063551441
70,5507,2.5,1079803498
70,5541,3.5,1064769887
70,5563,3.5,1083210334
70,5610,3.0,1063552221
70,5620,4.0,1064768766
70,5669,4.0,1078764619
70,5679,4.5,1097869342
70,5803,2.5,1100146955
70,5810,4.0,1104980352
70,5816,4.0,1087342466
70,5941,3.0,1067216001
70,5943,4.0,1121029242
70,5952,4.5,1076518655
70,5970,3.0,1064770540
70,5989,3.5,1096496951
70,5991,4.0,1063551082
70,6155,4.0,1121021925
70,6188,4.0,1120530796
70,6212,4.0,1083189995
70,6218,4.0,1100284518
70,6238,3.0,1078069908
70,6250,2.5,1064501070
70,6252,2.5,1079378135
70,6266,3.0,1064100005
70,6281,3.5,1067216020
70,6323,4.0,1068133248
70,6333,3.5,1097869317
70,6365,4.5,1068506162
70,6367,4.0,1095077483
70,6377,4.0,1102396321
70,6378,4.5,1063550016
70,6476,5.0,1063551745
70,6483,1.0,1109530250
70,6503,4.5,1067483673
70,6539,4.0,1076518670
70,6541,3.0,1079063613
70,6587,2.5,1101618884
70,6595,4.0,1109530202
70,6711,3.5,1121554998
70,6765,4.0,1095077217
70,6863,4.5,1079378155
70,6873,2.5,1116766279
70,6874,3.5,1128831000
70,6879,4.0,1079378106
70,6934,3.0,1099113395
70,6936,4.5,1102050701
70,6942,4.5,1098670371
70,6951,1.0,1104852677
70,6952,3.0,1102172158
70,6957,3.5,1132922038
70,7004,3.5,1078070229
70,7046,4.0,1078069898
70,7060,4.0,1078070191
70,7101,3.5,1078070163
70,7137,3.0,1109530177
70,7147,4.0,1076518519
70,7153,4.0,1110727943
70,7156,4.0,1100146923
70,7160,3.5,1106146676
70,7254,4.0,1099891051
70,7255,4.0,1102720761
70,7257,3.0,1092770435
70,7259,4.0,1095513571
70,7263,4.0,1085203730
70,7293,5.0,1094170931
70,7316,3.0,1100753766
70,7318,4.5,1078764596
70,7321,3.0,1096846479
70,7325,4.0,1100146936
70,7347,3.5,1096496963
70,7359,3.0,1079378386
70,7361,3.5,1105636420
70,7362,3.5,1100398304
70,7373,3.0,1109127427
70,7375,4.5,1081045855
70,7438,3.0,1128831005
70,7449,2.5,1115400030
70,7451,4.0,1083878447
70,7453,2.5,1092769989
70,7458,4.5,1085203708
70,7570,3.5,1085095158
70,7647,5.0,1121555273
70,8360,4.5,1092770017
70,8366,3.0,1101064608
70,8368,5.0,1087342469
70,8373,1.5,1104852663
70,8464,4.0,1100398293
70,8529,3.0,1139508876
70,8622,4.0,1092769959
70,8636,4.0,1121555326
70,8639,4.0,1125115429
70,8640,3.5,1110727793
70,8644,4.5,1106401119
70,8665,4.5,1107024124
70,8709,5.0,1127095841
70,8783,4.0,1110727776
70,8798,4.0,1106401128
70,8807,2.5,1109530229
70,8815,4.0,1113450562
70,8866,4.0,1111207833
70,8870,3.5,1096846459
70,8874,4.0,1111150787
70,8937,5.0,1107098589
70,8947,3.0,1108617046
70,8948,1.5,1122779601
70,8949,4.0,1120443263
70,8957,4.0,1101100440
70,8958,3.5,1113884844
70,8961,3.0,1100320862
70,8969,4.0,1100929832
70,8972,4.0,1116766307
70,8981,3.5,1131970808
70,8983,4.0,1141360348
70,8984,4.0,1102998620
70,9018,4.5,1101855575
70,27808,4.0,1121530503
70,30793,3.5,1122258561
70,30816,2.5,1126577805
70,30822,3.5,1106198409
70,30825,4.0,1126577777
70,31427,4.0,1107024103
70,31431,3.5,1143688895
70,31433,2.5,1124894927
70,31685,4.0,1122986809
70,32296,1.5,1124895110
70,32596,1.5,1124895143
70,33004,3.5,1132922061
70,33085,3.5,1150765182
70,33145,2.0,1123683995
70,33162,3.0,1157517445
70,33166,3.0,1121467638
70,33493,4.0,1131970884
70,33499,2.5,1123683968
70,33679,3.5,1139509062
70,33794,4.5,1132922165
70,33836,3.5,1139508892
70,34048,4.0,1139509075
70,34162,4.0,1121659828
70,34336,3.0,1124895254
70,34520,3.5,1144380744
70,35836,3.5,1143688868
70,36401,3.5,1143688847
70,37720,3.5,1150246861
70,37727,3.5,1141528932
70,40815,4.5,1139508744
70,41285,3.0,1139508848
70,41566,3.5,1139508708
70,41573,3.5,1139509259
70,42007,4.0,1151892610
70,43871,3.0,1150246811
70,44004,2.5,1150246832
70,46578,4.5,1156826888
70,46965,2.5,1156826855
70,47610,4.0,1156826911
71,5,3.0,831589586
71,6,3.0,831589586
71,11,5.0,831589155
71,21,4.0,831589005
71,34,5.0,831589031
71,47,3.0,831589099
71,70,3.0,831589608
71,110,5.0,831589005
71,150,3.0,831588892
71,153,3.0,831588918
71,161,5.0,831588971
71,165,4.0,831588935
71,185,3.0,831588985
71,231,2.0,831588971
71,266,3.0,831589031
71,282,5.0,831589155
71,292,3.0,831590486
71,296,5.0,831588893
71,316,3.0,831588935
71,318,4.0,831588935
71,344,3.0,831588918
71,364,4.0,831589323
71,380,3.0,831590444
71,420,3.0,831589155
71,457,4.0,831589323
71,509,5.0,831589361
71,590,4.0,831588892
71,592,3.0,831588893
71,638,4.0,831589821
72,6,5.0,833682444
72,16,3.0,833682456
72,20,4.0,833682674
72,21,2.0,833682275
72,31,4.0,833682409
72,47,5.0,833682254
72,110,5.0,833682254
72,147,4.0,833682760
72,150,4.0,833682174
72,151,4.0,833682355
72,153,4.0,833682193
72,160,3.0,833682316
72,161,4.0,833682221
72,163,3.0,833682468
72,165,4.0,833682193
72,170,5.0,833682551
72,172,4.0,833682386
72,173,3.0,833682340
72,177,3.0,833682659
72,185,5.0,833682237
72,196,4.0,833682356
72,198,5.0,833682595
72,204,4.0,833682376
72,208,3.0,833682237
72,219,5.0,833682977
72,225,5.0,833682254
72,253,4.0,833682237
72,267,3.0,833682586
72,276,5.0,833682429
72,288,5.0,833682237
72,292,3.0,833682221
72,293,4.0,833682376
72,296,5.0,833682174
72,299,3.0,833682700
72,303,3.0,833682519
72,312,3.0,833682829
72,315,4.0,833682340
72,316,4.0,833682206
72,327,3.0,833682542
72,329,4.0,833682206
72,332,3.0,833682778
72,333,3.0,833682409
72,337,4.0,833682340
72,338,5.0,833682551
72,339,4.0,833682221
72,340,4.0,833682760
72,349,4.0,833682193
72,350,4.0,833682456
72,352,4.0,833682829
72,353,4.0,833682497
72,355,3.0,833682566
72,356,3.0,833682487
72,358,4.0,833682967
72,366,4.0,833682813
72,367,4.0,833682398
72,376,4.0,833682617
72,377,5.0,833682551
72,380,5.0,833682174
72,410,4.0,833682254
72,421,4.0,833682778
72,434,4.0,833682221
72,435,3.0,833682316
72,442,4.0,833682456
72,454,5.0,833682364
72,457,4.0,833682275
72,474,4.0,833682643
72,480,5.0,833682509
72,491,5.0,833682627
72,500,5.0,833682605
72,514,3.0,833682734
72,527,5.0,833682566
72,529,5.0,833682858
72,539,4.0,833682617
72,540,5.0,833682882
72,550,4.0,833682796
72,551,3.0,833682487
72,585,3.0,833682531
72,586,4.0,833682659
72,589,5.0,833682531
72,592,5.0,833682174
72,593,5.0,833682275
72,606,4.0,833682882
72,608,3.0,833682468
72,648,5.0,833682716
73,13,3.0,1172039890
73,60,3.0,1172039054
73,110,4.0,1172040534
73,169,3.5,1172039170
73,260,1.0,1172040783
73,296,3.5,1172040756
73,356,3.5,1172040588
73,480,4.0,1172040775
73,593,4.5,1172040559
73,631,3.0,1172039302
73,662,4.5,1172039173
73,733,4.5,1172040354
73,780,4.0,1172040802
73,801,3.0,1172039452
73,832,4.5,1172041087
73,1005,3.0,1172039398
73,1210,2.0,1172040811
73,1293,1.0,1172040582
73,1407,3.5,1172040485
73,1453,1.5,1172039425
73,1537,4.0,1172039136
73,1592,4.0,1172040848
73,1717,3.5,1172039775
73,1721,4.5,1172040730
73,2082,4.0,1172039120
73,2094,3.0,1172039038
73,2712,1.5,1172040915
73,2860,4.0,1172039472
73,2881,4.0,1172039796
73,3668,4.5,1172040375
73,3825,4.0,1172040859
73,4247,3.0,1172039461
73,4386,2.0,1172039448
73,4995,3.0,1172040569
73,5679,4.0,1172040332
73,6565,4.0,1172040491
73,6863,0.5,1172040478
73,6934,3.0,1172039026
73,7153,2.0,1172040546
73,7259,4.0,1172039609
73,7320,4.0,1172039655
73,7458,4.0,1172041063
73,8643,3.5,1172039682
73,8783,3.0,1172041068
73,8799,3.0,1172039737
73,8835,4.0,1172039649
73,8950,1.0,1172039434
73,8957,4.5,1172040463
73,31867,2.0,1172040261
73,33166,3.0,1172040539
73,33836,3.0,1172040854
73,38992,3.5,1172039757
73,39400,1.5,1172039661
73,45221,4.0,1172039749
73,45361,3.5,1172039887
73,45726,3.5,1172039669
73,47952,4.0,1172039901
73,49793,5.0,1172041073
74,1,4.5,1450132823
74,48,5.0,1450132900
74,260,5.0,1450129725
74,296,4.0,1450133780
74,356,4.0,1450129673
74,364,5.0,1450132846
74,527,3.0,1450129606
74,551,3.0,1450132936
74,588,3.0,1450132810
74,594,5.0,1450133997
74,595,5.0,1450132837
74,596,3.5,1450134535
74,597,5.0,1450133184
74,648,0.5,1450129748
74,783,4.5,1450132872
74,858,4.0,1450133913
74,899,2.0,1450133943
74,902,5.0,1450133841
74,912,5.0,1450133386
74,914,4.5,1450134568
74,919,4.0,1450134005
74,920,4.5,1450133491
74,1022,5.0,1450133511
74,1028,4.0,1450134036
74,1032,4.0,1450134027
74,1035,5.0,1450133357
74,1088,4.5,1450133418
74,1097,4.0,1450133658
74,1270,5.0,1450133237
74,1307,1.5,1450133340
74,1569,4.0,1450133152
74,1721,5.0,1450132755
74,1907,4.0,1450132832
74,2011,5.0,1450133649
74,2012,5.0,1450133655
74,2081,4.0,1450132830
74,2085,4.0,1450132855
74,2324,4.0,1450129602
74,2432,5.0,1450133444
74,2571,0.5,1450129752
74,2671,5.0,1450133123
74,2724,5.0,1450133194
74,2858,2.0,1450129741
74,3114,4.5,1450132813
74,3408,5.0,1450133339
74,4014,4.0,1450133139
74,4016,1.0,1450133149
74,4306,3.0,1450129828
74,4886,5.0,1450129826
74,4993,0.5,1450129613
74,5066,1.0,1450130134
74,5378,4.5,1450132503
74,5481,0.5,1450129909
74,5618,5.0,1450132797
74,5816,4.5,1450132481
74,5952,0.5,1450129665
74,5957,4.0,1450130071
74,5991,3.5,1450129889
74,6006,2.0,1450130181
74,6155,4.0,1450130022
74,6371,0.5,1450130506
74,6377,5.0,1450129825
74,6503,2.5,1450130009
74,6539,4.0,1450129830
74,6541,4.0,1450129978
74,6564,4.0,1450130044
74,6586,0.5,1450130078
74,6754,0.5,1450129993
74,6873,4.0,1450130075
74,6888,0.5,1450130065
74,6942,5.0,1450132637
74,7153,0.5,1450129611
74,7154,5.0,1450130102
74,7293,3.0,1450129934
74,7380,1.5,1450130244
74,7451,2.0,1450129969
74,8360,3.0,1450132483
74,8368,4.5,1450132488
74,8373,2.0,1450130115
74,8529,4.0,1450129955
74,8636,3.0,1450132494
74,8638,3.5,1450132560
74,8644,2.0,1450132596
74,8808,1.5,1450130252
74,8861,0.5,1450130062
74,8866,3.0,1450130188
74,8916,4.0,1450130299
74,8957,1.0,1450129951
74,8961,5.0,1450132469
74,8984,4.0,1450129941
74,30707,2.5,1450132581
74,30793,0.5,1450129916
74,31685,1.0,1450129986
74,32296,3.0,1450130253
74,33493,4.5,1450132491
74,33615,3.0,1450130013
74,33679,4.0,1450129917
74,33794,4.0,1450132477
74,33830,0.5,1450130398
74,37727,3.0,1450130138
74,37729,3.0,1450129984
74,39435,2.5,1450130240
74,39446,1.0,1450130061
74,40339,0.5,1450130231
74,40629,4.0,1450130015
74,40815,4.5,1450132537
74,41566,3.0,1450129922
74,43560,1.0,1450130294
74,44191,4.5,1450132474
74,45517,4.0,1450132692
74,49286,5.0,1450133556
74,50872,5.0,1450129803
74,52973,4.0,1450132690
74,54001,4.0,1450133981
74,56941,3.0,1450133987
74,59315,5.0,1450134023
74,59784,4.0,1450132827
74,60069,5.0,1450129695
74,63082,3.0,1450129806
74,63859,1.5,1450132946
74,66203,5.0,1450133502
74,68954,5.0,1450129688
74,69122,4.0,1450133145
74,69406,4.0,1450133534
74,69844,4.0,1450133940
74,70183,5.0,1450133261
74,71668,3.0,1450133541
74,72641,4.5,1450133335
74,72737,3.0,1450132863
74,72998,5.0,1450133077
74,76093,5.0,1450129814
74,78316,5.0,1450134546
74,78499,4.0,1450129811
74,79091,5.0,1450132839
74,79132,5.0,1450129668
74,79293,3.5,1450133103
74,80463,1.0,1450133420
74,81834,5.0,1450132680
74,81845,4.0,1450133346
74,81847,3.5,1450132835
74,82202,5.0,1450133600
74,84374,2.5,1450133999
74,85774,3.5,1450133287
74,86880,5.0,1450133026
74,87876,3.0,1450132868
74,88125,5.0,1450132679
74,88405,2.0,1450133991
74,88810,5.0,1450133898
74,89745,5.0,1450133013
74,91529,4.0,1450129697
74,93272,1.0,1450132968
74,95167,3.0,1450132857
74,96821,5.0,1450132733
74,97913,3.5,1450132816
74,102125,5.0,1450133669
74,102407,4.5,1450133393
74,103141,5.0,1450132861
74,103335,5.0,1450133178
74,104211,4.0,1450133902
74,104374,5.0,1450133644
74,106696,3.0,1450132808
74,106782,5.0,1450133239
74,106916,4.0,1450133343
74,108190,4.5,1450133055
74,109374,4.0,1450133209
74,109487,3.0,1450132671
74,111362,4.0,1450133683
74,111921,5.0,1450132746
74,112175,5.0,1450132804
74,112852,2.5,1450129873
74,115617,3.5,1450129865
74,116797,4.0,1450129677
74,118696,0.5,1450133948
